year_built,sold_date,sold_price,baths_full,lot_sqft,sqft,baths,garage,stories,beds,type,tags,city,state,list_price,price_per_sqft,age_of_house,filtered_tags,sold_year,year_built_scaled,sold_price_scaled,baths_full_scaled,lot_sqft_scaled,sqft_scaled,baths_scaled,stories_scaled,beds_scaled,list_price_scaled,price_per_sqft_scaled,age_of_house_scaled
1950.0,2024-01-05,100000.0,1.0,15682.0,1471.0,1.0,0.0,1.0,3.0,single_family,"['carport', 'community_outdoor_space', 'basement', 'single_story']",Montgomery,Alabama,105000.0,67.98096532970769,74.0,"['carport', 'community_outdoor_space', 'basement', 'single_story']",2024.0,0.34742861390645124,0.48853851045758334,1.594058201005347,-0.030746147271605878,1.4116119161745657,0.9158011593537,0.6051788925132615,0.7048341245417549,0.505632791856272,-0.41351428192351086,-0.3474286139064508
1971.0,2024-01-05,95900.0,1.0,10664.0,1200.0,2.0,0.0,1.0,3.0,single_family,"['central_air', 'city_view', 'community_outdoor_space', 'community_security_features', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'single_story', 'master_bedroom', 'open_floor_plan', 'floor_plan']",Montgomery,Alabama,95500.0,79.91666666666667,53.0,"['central_air', 'city_view', 'community_outdoor_space', 'community_security_features', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'single_story', 'master_bedroom', 'open_floor_plan', 'floor_plan']",2024.0,0.8586314790549074,0.3806322122268913,0.25835106014948794,-0.033022299242092726,0.7532086933127644,0.9158011593537,0.6051788925132615,0.7048341245417549,0.32164013986628365,-0.22435173509457515,-0.858631479054907
1940.0,2024-01-04,375000.0,3.0,30056.0,4483.0,4.0,2.0,2.0,4.0,single_family,"['central_air', 'central_heat', 'city_view', 'community_outdoor_space', 'dishwasher', 'energy_efficient', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'tennis_court', 'new_roof', 'tennis']",Montgomery,Alabama,410000.0,83.64934195850992,84.0,"['central_air', 'central_heat', 'city_view', 'community_outdoor_space', 'dishwasher', 'energy_efficient', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'tennis_court', 'new_roof', 'tennis']",2024.0,0.20542781803188007,-0.916875227473869,0.25835106014948794,,0.47490126447098546,0.9158011593537,0.6051788925132615,0.7048341245417549,-0.6590406952403541,-1.030806662644098,-0.20542781803187965
2004.0,2024-01-04,320000.0,2.0,9583.0,2488.0,2.0,2.0,1.0,3.0,single_family,"['central_air', 'central_heat', 'city_view', 'community_outdoor_space', 'community_park', 'community_security_features', 'dishwasher', 'energy_efficient', 'fireplace', 'lake_view', 'laundry_room', 'recreation_facilities', 'water_view', 'community_swimming_pool', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'waterfront', 'modern_kitchen', 'large_kitchen', 'pond', 'clubhouse', 'trails', 'hoa', 'maintenance']",Montgomery,Alabama,334900.0,128.61736334405145,20.0,"['central_air', 'central_heat', 'city_view', 'community_outdoor_space', 'community_park', 'community_security_features', 'dishwasher', 'energy_efficient', 'fireplace', 'lake_view', 'laundry_room', 'recreation_facilities', 'water_view', 'community_swimming_pool', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'waterfront', 'modern_kitchen', 'large_kitchen', 'pond', 'clubhouse', 'trails', 'hoa', 'maintenance']",2024.0,-0.021773455367433817,-1.6590600104264337,0.25835106014948794,-0.03291381626667381,0.38470904216114965,-0.04037174484389854,0.6051788925132615,0.7048341245417549,-1.6055514664059942,-1.5713630707425694,0.02177345536743422
1971.0,2024-01-04,120000.0,2.0,10019.0,1747.0,2.0,0.0,1.0,3.0,single_family,"['central_air', 'central_heat', 'city_view', 'single_story']",Montgomery,Alabama,119900.0,68.68918145392101,53.0,"['central_air', 'central_heat', 'city_view', 'single_story']",2024.0,0.006626703807480419,-0.3641844316581293,0.25835106014948794,-0.031179830359117745,-0.33296335536140076,-0.04037174484389854,0.6051788925132615,-0.1256781435304234,-0.34388756704607415,-0.2170379027067954,-0.0066267038074800146
1994.0,2024-01-03,283000.0,2.0,13747.0,2069.0,2.0,2.0,1.0,4.0,single_family,"['central_air', 'central_heat', 'city_view', 'community_security_features', 'dishwasher', 'energy_efficient', 'fireplace', 'laundry_room', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'swimming_pool', 'fenced_yard', 'floor_plan', 'new_roof', 'shopping']",Montgomery,Alabama,289900.0,136.78105364910584,30.0,"['central_air', 'central_heat', 'city_view', 'community_security_features', 'dishwasher', 'energy_efficient', 'fireplace', 'laundry_room', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'swimming_pool', 'fenced_yard', 'floor_plan', 'new_roof', 'shopping']",2024.0,-0.5613764796908043,-1.3721871687887401,-1.0773560807063711,-0.03345573351544079,-1.1794817847551453,-0.9965446490414971,-0.7956481421658727,-0.9561904116026017,-1.3763491913556087,-0.9902177142385392,0.5613764796908046
1994.0,2024-01-02,284500.0,2.0,15682.0,2124.0,2.0,0.0,1.0,4.0,single_family,"['carport', 'central_air', 'central_heat', 'city_view', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'fireplace', 'laundry_room', 'single_story', 'swimming_pool', 'floor_plan', 'big_lot', 'park', 'groundscare', 'maintenance', 'shopping']",Montgomery,Alabama,289900.0,133.94538606403015,30.0,"['carport', 'central_air', 'central_heat', 'city_view', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'fireplace', 'laundry_room', 'single_story', 'swimming_pool', 'floor_plan', 'big_lot', 'park', 'groundscare', 'maintenance', 'shopping']",2024.0,0.8586314790549074,0.683243582240671,,0.09779647484742399,-0.1551558313791531,-1.9527175532390957,,,0.8699382427964489,0.6588316556816894,-0.858631479054907
1989.0,2024-01-02,160000.0,2.0,4792.0,1475.0,2.0,0.0,1.0,2.0,single_family,"['central_air', 'central_heat', 'city_view', 'community_outdoor_space', 'cul_de_sac', 'dishwasher', 'energy_efficient', 'fireplace', 'laundry_room', 'single_story', 'jack_and_jill_bathroom', 'master_bedroom', 'two_master_suites', 'master_suite']",Montgomery,Alabama,175000.0,108.47457627118644,35.0,"['central_air', 'central_heat', 'city_view', 'community_outdoor_space', 'cul_de_sac', 'dishwasher', 'energy_efficient', 'fireplace', 'laundry_room', 'single_story', 'master_bedroom', 'master_suite']",2024.0,1.0290324341043928,0.688559941324232,0.25835106014948794,-0.03291381626667381,1.7118231704344475,-0.04037174484389854,-0.7956481421658727,-0.1256781435304234,0.7074990157538592,-0.40314053048246623,-1.0290324341043924
2022.0,2024-01-02,439900.0,3.0,4356.0,3050.0,4.0,2.0,2.0,4.0,single_family,"['central_air', 'central_heat', 'city_view', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'energy_efficient', 'laundry_room', 'recreation_facilities', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'big_bathroom', 'master_bedroom']",Montgomery,Alabama,439900.0,144.2295081967213,2.0,"['central_air', 'central_heat', 'city_view', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'energy_efficient', 'laundry_room', 'recreation_facilities', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'big_bathroom', 'master_bedroom']",2024.0,0.9438319565796501,-0.5378872532002189,0.25835106014948794,-0.033130782217511645,-0.09975203767453969,-0.04037174484389854,-0.7956481421658727,-0.1256781435304234,-0.5541648836060608,-0.5274698281637578,-0.9438319565796498
1968.0,2024-01-02,68250.0,2.0,18731.0,2556.0,2.0,0.0,1.0,3.0,single_family,"['central_air', 'central_heat', 'community_outdoor_space', 'recreation_facilities', 'swimming_pool', 'single_story', 'investment_opportunity']",Montgomery,Alabama,101200.0,26.7018779342723,56.0,"['central_air', 'central_heat', 'community_outdoor_space', 'recreation_facilities', 'swimming_pool', 'single_story', 'investment_opportunity']",2024.0,-1.3565809365884027,0.2885170795909347,0.25835106014948794,-0.03367269946627863,-0.13454046627976207,-0.04037174484389854,-0.7956481421658727,-0.1256781435304234,0.2822131430112862,0.2662097645202211,1.3565809365884032
1987.0,2024-01-02,385000.0,3.0,29621.0,3288.0,4.0,2.0,2.0,4.0,single_family,"['central_air', 'central_heat', 'city_view', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'dishwasher', 'energy_efficient', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'swimming_pool', 'granite_kitchen', 'updated_kitchen', 'private_backyard', 'vaulted_ceiling']",Montgomery,Alabama,399000.0,117.09245742092457,37.0,"['central_air', 'central_heat', 'city_view', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'dishwasher', 'energy_efficient', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'swimming_pool', 'granite_kitchen', 'updated_kitchen', 'private_backyard', 'vaulted_ceiling']",2024.0,0.17702765885696584,-0.7063263528773966,0.25835106014948794,,1.1655159953005851,0.9158011593537,0.6051788925132615,-0.1256781435304234,-0.5588961232286604,-1.0242202207121613,-0.17702765885696542
1978.0,2024-01-01,139900.0,2.0,26136.0,1500.0,2.0,0.0,1.0,4.0,single_family,"['city_view', 'dishwasher', 'fireplace', 'laundry_room', 'single_story', 'big_yard']",Montgomery,Alabama,139900.0,93.26666666666667,46.0,"['city_view', 'dishwasher', 'fireplace', 'laundry_room', 'single_story', 'big_yard']",2024.0,0.006626703807480419,-1.4511429967624172,-1.0773560807063711,-0.03356421649085971,-1.1485587371060586,-0.9965446490414971,-0.7956481421658727,-0.9561904116026017,-1.5524564439745976,-1.1490310083633535,-0.0066267038074800146
1975.0,2023-12-30,115000.0,2.0,17280.0,2240.0,2.0,0.0,1.0,3.0,single_family,"['central_air', 'central_heat', 'city_view', 'community_outdoor_space', 'cul_de_sac', 'dishwasher', 'fireplace', 'single_story', 'big_yard']",Montgomery,Alabama,116000.0,51.339285714285715,49.0,"['central_air', 'central_heat', 'city_view', 'community_outdoor_space', 'cul_de_sac', 'dishwasher', 'fireplace', 'single_story', 'big_yard']",2023.0,0.9722321157545644,-1.074786883421223,0.25835106014948794,-0.03272546394467353,3.346879314879899,-0.04037174484389854,-0.7956481421658727,-0.9561904116026017,-1.1319018108546242,-1.3821554370319087,-0.972232115754564
1954.0,2023-12-29,140267.0,3.0,24394.0,2210.0,3.0,0.0,1.0,3.0,single_family,"['carport', 'city_view', 'community_outdoor_space', 'hardwood_floors', 'single_story']",Montgomery,Alabama,160000.0,63.46923076923077,70.0,"['carport', 'city_view', 'community_outdoor_space', 'hardwood_floors', 'single_story']",2023.0,1.5118351400779348,1.4512732395499528,0.25835106014948794,-0.03470552706023259,-0.27755956165678736,0.9158011593537,0.6051788925132615,-0.1256781435304234,1.4434696237138125,1.57180490989991,-1.5118351400779344
2008.0,2023-12-29,173000.0,2.0,5227.0,1249.0,2.0,0.0,1.0,2.0,single_family,"['central_air', 'central_heat', 'city_view', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'dishwasher', 'energy_efficient', 'fireplace', 'laundry_room', 'recreation_facilities', 'single_story', 'modern_kitchen', 'open_kitchen', 'master_bedroom', 'open_floor_plan', 'floor_plan']",Montgomery,Alabama,174999.0,138.51080864691752,16.0,"['central_air', 'central_heat', 'city_view', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'dishwasher', 'energy_efficient', 'fireplace', 'laundry_room', 'recreation_facilities', 'single_story', 'modern_kitchen', 'open_kitchen', 'master_bedroom', 'open_floor_plan', 'floor_plan']",2023.0,-0.3625753654664046,2.6282414485442325,1.594058201005347,-0.03336864855810909,0.4182090104476601,0.9158011593537,-0.7956481421658727,0.7048341245417549,2.7582285455051294,1.6237716776608198,0.362575365466405
1969.0,2023-12-29,215000.0,2.0,17424.0,1900.0,2.0,0.0,1.0,4.0,single_family,"['carport', 'central_air', 'central_heat', 'city_view', 'community_outdoor_space', 'dishwasher', 'laundry_room', 'recreation_facilities', 'washer_dryer', 'single_story', 'front_porch', 'shopping']",Montgomery,Alabama,215000.0,113.15789473684211,55.0,"['carport', 'central_air', 'central_heat', 'city_view', 'community_outdoor_space', 'dishwasher', 'laundry_room', 'recreation_facilities', 'washer_dryer', 'single_story', 'front_porch', 'shopping']",2023.0,-2.1233852343110873,-0.127316947737098,1.594058201005347,-0.03464805098839367,1.2634389795226926,0.9158011593537,,2.3658586606861114,-0.06474442931269184,-0.7123175297511167,2.1233852343110877
1954.0,2024-01-16,161000.0,2.0,7841.0,1280.0,2.0,0.0,1.0,3.0,single_family,"['hardwood_floors', 'recreation_facilities', 'single_story', 'groundscare']",Little Rock,Arkansas,159900.0,125.78125,70.0,"['hardwood_floors', 'recreation_facilities', 'single_story', 'groundscare']",2024.0,-1.981384438436516,0.18850636415761038,0.25835106014948794,-0.032697099129999775,0.41047824853538845,0.9158011593537,,2.3658586606861114,0.18180572435389253,-0.19062247280669428,1.9813844384365165
2019.0,2024-01-12,359500.0,2.0,16988.0,2080.0,2.0,2.0,1.0,4.0,single_family,"['community_outdoor_space', 'community_security_features', 'cul_de_sac', 'fireplace', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'open_kitchen', 'big_yard', 'big_lot', 'pond', 'shopping']",Little Rock,Arkansas,359500.0,172.83653846153845,5.0,"['community_outdoor_space', 'community_security_features', 'cul_de_sac', 'fireplace', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'open_kitchen', 'big_yard', 'big_lot', 'pond', 'shopping']",2024.0,-1.6973828466873737,1.504436830385562,5.601179623572925,-0.03356421649085971,4.309359172957718,3.7843198719464954,,7.34893226911918,1.4434696237138125,-0.6310483811516236,1.6973828466873742
1998.0,2024-01-12,205000.0,2.0,10890.0,1830.0,2.0,0.0,1.0,3.0,single_family,"['fireplace', 'single_story', 'garage_1_or_more', 'swimming_pool', 'floor_plan']",Little Rock,Arkansas,240000.0,112.02185792349727,26.0,"['fireplace', 'single_story', 'garage_1_or_more', 'swimming_pool', 'floor_plan']",2024.0,0.5178295689559367,-1.0589957178264877,0.25835106014948794,,-1.0055396417290334,-0.04037174484389854,-0.7956481421658727,-0.9561904116026017,-1.0004784880046325,-0.5776290587641051,-0.5178295689559362
1957.0,2024-01-12,162000.0,2.0,11761.0,1446.0,2.0,0.0,1.0,3.0,single_family,"['carport', 'hardwood_floors', 'single_story', 'granite_kitchen']",Little Rock,Arkansas,165000.0,112.03319502074689,67.0,"['carport', 'hardwood_floors', 'single_story', 'granite_kitchen']",2024.0,-1.4133812549382314,0.004276098885697164,2.9297653418612066,-0.03410613373962669,3.5311291404557066,1.8719740635512985,,4.857395464902646,0.07719275936529917,-1.0172191962475874,1.4133812549382316
1979.0,2024-01-12,225000.0,2.0,10019.0,1633.0,3.0,2.0,2.0,3.0,single_family,"['community_outdoor_space', 'community_park', 'cul_de_sac', 'fireplace', 'hardwood_floors', 'recreation_facilities', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'big_yard', 'groundscare', 'shopping']",Little Rock,Arkansas,225000.0,137.78322106552358,45.0,"['community_outdoor_space', 'community_park', 'cul_de_sac', 'fireplace', 'hardwood_floors', 'recreation_facilities', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'big_yard', 'groundscare', 'shopping']",2024.0,-0.13537409206709075,-1.3642915859913725,-1.0773560807063711,,-1.4242892453104137,-0.9965446490414971,-0.7956481421658727,-1.7867026796747798,-1.3684637919846092,-0.79106017632161,0.13537409206709117
1955.0,2024-01-12,115000.0,1.0,6970.0,754.0,1.0,0.0,1.0,2.0,single_family,"['carport', 'hardwood_floors', 'single_story', 'modern_kitchen', 'rental_property', 'investment_opportunity']",Little Rock,Arkansas,115000.0,152.51989389920425,69.0,"['carport', 'hardwood_floors', 'single_story', 'modern_kitchen', 'rental_property', 'investment_opportunity']",2024.0,-1.612182369162631,0.2937808014558465,1.594058201005347,-0.033022299242092726,0.9567854236692509,0.9158011593537,,3.1963709287582893,0.3132290472038842,-0.36571577188296184,1.6121823691626314
1940.0,2024-01-11,63000.0,2.0,11761.0,2184.0,2.0,3.0,1.0,4.0,single_family,"['recreation_facilities', 'single_story', 'new_roof']",Little Rock,Arkansas,77000.0,28.846153846153847,84.0,"['recreation_facilities', 'single_story', 'new_roof']",2024.0,-0.7601775939152039,-0.3312861700024305,-1.0773560807063711,-0.03399765076420777,-0.9192128003753334,-0.9965446490414971,,0.7048341245417549,-0.3963254728632208,0.4389038102463012,0.7601775939152043
1954.0,2024-01-11,135000.0,1.0,8712.0,1119.0,1.0,0.0,1.0,3.0,single_family,"['carport', 'single_story', 'updated_kitchen', 'private_backyard']",Little Rock,Arkansas,135000.0,120.64343163538874,70.0,"['carport', 'single_story', 'updated_kitchen', 'private_backyard']",2024.0,-1.4417814141131455,1.6360298770083572,2.9297653418612066,-0.033347499354185677,8.058778700409462,4.7404927761440945,,5.687907732974824,2.1011119312551707,-0.9601812572091386,1.441781414113146
2007.0,2024-01-11,150000.0,2.0,9583.0,1386.0,2.0,2.0,1.0,3.0,single_family,"['community_outdoor_space', 'corner_lot', 'fireplace', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'rental_property', 'big_lot']",Mabelvale,Arkansas,159900.0,108.22510822510823,17.0,"['community_outdoor_space', 'corner_lot', 'fireplace', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'rental_property', 'big_lot']",2024.0,0.8586314790549074,-1.5748404605878448,,-0.03388941660295266,-0.1551558313791531,,,,-1.4736024502646026,-1.482340491418367,-0.858631479054907
1939.0,2024-01-11,530000.0,2.0,7841.0,2300.0,2.0,0.0,2.0,4.0,single_family,"['corner_lot', 'fireplace', 'hardwood_floors', 'two_or_more_stories', 'garage_1_or_more']",Little Rock,Arkansas,530000.0,230.43478260869566,85.0,"['corner_lot', 'fireplace', 'hardwood_floors', 'two_or_more_stories', 'garage_1_or_more']",2024.0,-2.1233852343110873,-0.11152578214236258,1.594058201005347,-0.03367269946627863,0.7209971853449659,0.9158011593537,,2.3658586606861114,-0.13361025048608746,-0.539015679091651,2.1233852343110877
2000.0,2024-01-11,76000.0,,5663.0,1635.0,0.0,0.0,,,land,['garage_1_or_more'],Little Rock,Arkansas,76000.0,46.48318042813456,24.0,['garage_1_or_more'],2024.0,-1.3281807774134886,-0.09047089468271535,-1.0773560807063711,-0.03388941660295266,6.667241556200568,-0.9965446490414971,,-0.9561904116026017,-0.6062085194546575,-1.2456045052850082,1.328180777413489
1966.0,2024-01-10,159900.0,2.0,11326.0,1750.0,2.0,0.0,1.0,3.0,single_family,"['carport', 'community_outdoor_space', 'den_or_office', 'hardwood_floors', 'laundry_room', 'single_story', 'beautiful_backyard', 'library', 'community_center']",Little Rock,Arkansas,165000.0,91.37142857142857,58.0,"['carport', 'community_outdoor_space', 'den_or_office', 'hardwood_floors', 'laundry_room', 'single_story', 'library', 'community_center']",2024.0,-1.2429802998887458,-0.2062727757107751,0.25835106014948794,-0.03367269946627863,2.5003608854861548,-0.04037174484389854,,0.7048341245417549,-0.21719548381868217,-0.9778531664299495,1.2429802998887463
1981.0,2024-01-10,259900.0,2.0,11326.0,1546.0,2.0,2.0,2.0,3.0,single_family,"['community_outdoor_space', 'fireplace', 'hardwood_floors', 'swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'fenced_yard']",Little Rock,Arkansas,259900.0,168.11125485122898,43.0,"['community_outdoor_space', 'fireplace', 'hardwood_floors', 'swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'fenced_yard']",2024.0,-2.0381847567863445,-0.5484146969300425,0.25835106014948794,-0.03367269946627863,-0.3162133712181456,-0.04037174484389854,,-0.9561904116026017,-0.6593035418860541,-0.4181585159221518,2.038184756786345
1927.0,2024-01-10,570000.0,2.0,5227.0,4596.0,3.0,0.0,3.0,4.0,single_family,"['community_golf', 'community_park', 'community_tennis_court', 'fireplace', 'hardwood_floors', 'recreation_facilities', 'tennis_court', 'two_or_more_stories', 'groundscare']",Little Rock,Arkansas,549900.0,124.02088772845953,97.0,"['community_golf', 'community_park', 'community_tennis_court', 'fireplace', 'hardwood_floors', 'recreation_facilities', 'tennis_court', 'two_or_more_stories', 'groundscare']",2024.0,-1.5553820508128025,0.4622199011330243,5.601179623572925,-0.03432285087630072,2.6317838379947727,3.7843198719464954,,2.3658586606861114,0.20861608221529082,-0.7218734016959776,1.555382050812803
1982.0,2024-01-10,417000.0,3.0,17860.0,2851.0,3.0,2.0,2.0,4.0,single_family,"['community_clubhouse', 'community_outdoor_space', 'community_park', 'community_tennis_court', 'fireplace', 'hardwood_floors', 'recreation_facilities', 'tennis_court', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'community_swimming_pool', 'playground', 'tennis', 'trails', 'lake']",Little Rock,Arkansas,421500.0,146.26446860750613,42.0,"['community_clubhouse', 'community_outdoor_space', 'community_park', 'community_tennis_court', 'fireplace', 'hardwood_floors', 'recreation_facilities', 'tennis_court', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'community_swimming_pool', 'playground', 'tennis', 'trails', 'lake']",2024.0,-0.5329763205158901,-0.17995416638621606,0.25835106014948794,-0.03204694771997768,1.7968615514694357,0.9158011593537,,-0.1256781435304234,-0.13361025048608746,-0.8558268553189854,0.5329763205158904
2000.0,2024-01-10,396500.0,2.0,8712.0,2340.0,3.0,2.0,2.0,4.0,single_family,"['community_outdoor_space', 'community_park', 'community_security_features', 'fireplace', 'hardwood_floors', 'recreation_facilities', 'spa_or_hot_tub', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'vaulted_ceiling', 'library', 'efficient', 'playground', 'shopping']",Little Rock,Arkansas,386500.0,169.44444444444446,24.0,"['community_outdoor_space', 'community_park', 'community_security_features', 'fireplace', 'hardwood_floors', 'recreation_facilities', 'spa_or_hot_tub', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'vaulted_ceiling', 'library', 'efficient', 'playground', 'shopping']",2024.0,0.7450308423552505,0.16218775483305137,0.25835106014948794,-0.029766565908706147,-0.24148267273285307,-0.04037174484389854,-0.7956481421658727,-0.1256781435304234,0.15604675307529417,0.24046484149551703,-0.7450308423552501
1977.0,2024-01-10,150000.0,2.0,,2124.0,3.0,2.0,2.0,4.0,single_family,"['community_outdoor_space', 'community_park', 'community_tennis_court', 'fireplace', 'hardwood_floors', 'recreation_facilities', 'tennis_court', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'community_swimming_pool', 'private_backyard', 'clubhouse', 'playground', 'golf_course', 'tennis', 'volleyball', 'trails']",Little Rock,Arkansas,199950.0,70.62146892655367,47.0,"['community_outdoor_space', 'community_park', 'community_tennis_court', 'fireplace', 'hardwood_floors', 'recreation_facilities', 'tennis_court', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'community_swimming_pool', 'private_backyard', 'clubhouse', 'playground', 'golf_course', 'tennis', 'trails']",2024.0,0.43262909143119394,-0.8910829903358011,0.25835106014948794,-0.03402402506557108,-0.8908666733636708,-0.04037174484389854,0.6051788925132615,-0.1256781435304234,-0.8958655230160392,-0.41907786865905267,-0.43262909143119355
1969.0,2024-01-10,9000.0,2.0,9148.0,2054.0,2.0,2.0,2.0,4.0,single_family,"['two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'shopping']",Little Rock,Arkansas,19900.0,4.381694255111976,55.0,"['two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'shopping']",2024.0,0.43262909143119394,-0.8958203400142217,0.25835106014948794,-0.034518169994887535,-0.8908666733636708,-0.04037174484389854,0.6051788925132615,-0.1256781435304234,-0.8695808584460408,-0.4259806331311414,-0.43262909143119355
1970.0,2024-01-09,255000.0,2.0,16117.0,1497.0,2.0,2.0,2.0,3.0,single_family,"['community_outdoor_space', 'fireplace', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'shopping']",Little Rock,Arkansas,259900.0,170.34068136272546,54.0,"['community_outdoor_space', 'fireplace', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'shopping']",2024.0,0.2338279772067943,0.08323192685937426,0.25835106014948794,-0.03270431474075011,0.33574755005009593,0.9158011593537,0.6051788925132615,0.7048341245417549,-0.001661234344695831,-0.23082840299431284,-0.23382797720679388
