year_built,sold_price,baths_full,lot_sqft,sqft,baths,garage,stories,beds,price_per_sqft,age_of_house,sold_year,year_built_scaled,sold_price_scaled,baths_full_scaled,lot_sqft_scaled,sqft_scaled,baths_scaled,stories_scaled,beds_scaled,list_price_scaled,price_per_sqft_scaled,age_of_house_scaled
,,,,,,,,,,,,1.0006322749294787,2.017649712214463,1.594058201005347,-0.0335642164908597,1.7517654403145178,0.9158011593537,0.6051788925132615,0.7048341245417549,2.179913355636026,0.2463710324273603,-1.0006322749294785
1953.0,260000.0,1.0,12197.0,1177.0,1.0,2.0,,2.0,220.9005947323704,71.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,-0.3341752062914904,-0.1667948617239365,0.2583510601494879,-0.0302781278294889,-0.3252325934491291,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,-0.7644422001660475,-0.0189793107648739,0.3341752062914908
,,,,,,,,,,,,-0.7033772755653754,-0.7168537966072203,0.2583510601494879,-0.0338677697707016,-0.4927324348816813,-0.0403717448438985,-0.7956481421658727,0.7048341245417549,-0.6640347815086538,-0.4897182252866256,0.7033772755653759
,,,,,,,,,,,,1.4550348217281064,-1.2332249115550684,0.2583510601494879,,-0.1551558313791531,-0.0403717448438985,,-0.9561904116026017,-1.2375661624260177,-1.1584120260769986,-1.455034821728106
,,,,,,,,,,,,0.2622281363817085,-0.6036837765116164,-1.0773560807063711,,-1.0467703719278154,-0.0403717448438985,2.006005927192396,-0.9561904116026017,-0.6088369859116574,0.2058659095561241,-0.2622281363817081
1946.0,500000.0,1.0,9583.0,744.0,1.0,0.0,1.0,2.0,672.0430107526881,78.0,2023.0,,,,,,,,,,,
1963.0,68000.0,2.0,55757.0,1116.0,2.0,0.0,1.0,2.0,60.93189964157706,61.0,2024.0,,,,,,,,,,,
1990.0,395000.0,1.0,2047.0,1152.0,3.0,0.0,2.0,2.0,342.88194444444446,34.0,2024.0,,,,,,,,,,,
1973.0,205500.0,2.0,436.0,1509.0,2.0,0.0,1.0,4.0,136.18290258449304,51.0,2023.0,,,,,,,,,,,
1965.0,270000.0,2.0,8276.0,1486.0,2.0,0.0,1.0,3.0,181.69582772543745,59.0,2024.0,,,,,,,,,,,
1967.0,200000.0,1.0,,1024.0,2.0,0.0,2.0,2.0,195.3125,57.0,2024.0,,,,,,,,,,,
1900.0,280000.0,,2600.0,3088.0,,0.0,,4.0,90.67357512953367,124.0,2023.0,0.8302313198799932,0.6553984935752876,1.594058201005347,-0.0338894166029526,1.0675930110784777,1.8719740635512985,0.6051788925132615,-0.1256781435304234,0.6554553799052625,-0.1900685061732865,-0.8302313198799928
1988.0,355000.0,4.0,6098.0,2774.0,4.0,2.0,2.0,6.0,127.97404470079309,36.0,2024.0,,,,,,,,,,,
1944.0,110000.0,1.0,7841.0,832.0,1.0,0.0,1.0,2.0,132.21153846153845,80.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,-1.1861799815389171,0.0174354035479766,-1.0773560807063711,-0.0331598934746768,0.3383244706875198,-0.0403717448438985,0.6051788925132615,0.7048341245417549,0.0509080947953008,-0.2827412391084131,1.1861799815389178
1947.0,405000.0,1.0,9583.0,1304.0,2.0,1.0,2.0,3.0,310.5828220858896,77.0,2023.0,,,,,,,,,,,
2001.0,245000.0,2.0,8276.0,1002.0,2.0,0.0,1.0,3.0,244.5109780439122,23.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.8586314790549074,-0.616843081173896,,-0.0323445294598882,-0.1551558313791531,-1.952717553239096,,,,-0.5739432542515093,-0.858631479054907
1928.0,327500.0,1.0,8159.0,2018.0,2.0,2.0,2.0,4.0,162.2893954410307,96.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.2622281363817085,0.7622520474329972,0.2583510601494879,-0.0335913372347144,-0.3046172283497381,-0.0403717448438985,-0.7956481421658727,0.7048341245417549,0.7553371052712562,0.912512406080322,-0.2622281363817081
2000.0,666700.0,,,1635.0,0.0,0.0,,,407.76758409785936,24.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,-0.5613764796908043,-0.4852500345511008,-1.0773560807063711,-0.0334450345063971,-1.2722509277024048,-0.0403717448438985,,-0.1256781435304234,-0.4905559953466648,0.8580613876490608,0.5613764796908046
,,,,,,,,,,,,-0.2489747287667477,0.6754006366619525,0.2583510601494879,-0.0304338854960307,-0.0546559265196217,-0.0403717448438985,0.6051788925132615,-0.1256781435304234,0.6554553799052625,0.548555210071739,0.2489747287667481
1989.0,703125.0,3.0,42689.0,4733.0,4.0,2.0,4.0,4.0,148.5579970420452,35.0,2023.0,,,,,,,,,,,
1966.0,45000.0,1.0,4356.0,1434.0,1.0,0.0,1.0,2.0,31.380753138075317,58.0,2024.0,-0.4477758429911473,-0.9681070323850556,1.594058201005347,-0.0291203955253049,0.5857088518802123,0.9158011593537,-0.7956481421658727,-0.1256781435304234,-0.8690551651546409,-1.08917322846296,0.4477758429911477
1930.0,28600.0,1.0,,1584.0,2.0,0.0,,2.0,18.05555555555556,94.0,2023.0,,,,,,,,,,,
1986.0,263000.0,2.0,,2111.0,2.0,0.0,2.0,4.0,124.58550450023684,38.0,2024.0,,,,,,,,,,,
1941.0,230000.0,1.0,7013.0,1490.0,2.0,1.0,2.0,4.0,154.36241610738256,83.0,2024.0,,,,,,,,,,,
1980.0,210000.0,1.0,6043.0,1028.0,2.0,2.0,2.0,3.0,204.28015564202332,44.0,2024.0,,,,,,,,,,,
2001.0,350000.0,2.0,4792.0,1648.0,2.0,2.0,1.0,3.0,212.37864077669903,23.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.8586314790549074,-0.9800398898528108,-1.0773560807063711,-0.0331683531562461,-0.9733281337612348,-0.9965446490414972,-0.7956481421658727,-0.1256781435304234,-0.9221501875860376,-0.4809573172821765,-0.858631479054907
,,,,,,,,,,,,0.0066267038074804,-0.89055661814931,-1.0773560807063711,,-0.9243666416501812,-0.0403717448438985,,-0.9561904116026017,-0.8953398297246391,-0.3885333944835867,-0.00662670380748
1955.0,370000.0,1.0,5053.0,1804.0,2.0,1.0,4.0,4.0,205.09977827051,69.0,2024.0,,,,,,,,,,,
2010.0,822500.0,1.0,871.0,2230.0,3.0,2.0,,2.0,368.8340807174888,14.0,2024.0,,,,,,,,,,,
1876.0,150000.0,,1442.0,1749.0,,0.0,,4.0,85.76329331046313,148.0,2024.0,,,,,,,,,,,
2003.0,250000.0,2.0,1307.0,1600.0,3.0,1.0,2.0,3.0,156.25,21.0,2024.0,,,,,,,,,,,
2000.0,51860.0,,,1635.0,0.0,0.0,,0.0,31.71865443425077,24.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,-1.2713804590636602,0.5306482853768778,1.594058201005347,-0.0331307822175116,2.43078402827571,0.9158011593537,,1.535346392613933,0.6554553799052625,-0.6548260811917106,1.2713804590636606
2000.0,29700.0,1.0,7841.0,988.0,1.0,0.0,,3.0,30.060728744939272,24.0,2023.0,,,,,,,,,,,
1913.0,200000.0,,2178.0,1442.0,,0.0,,4.0,138.69625520110958,111.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.5462297281308509,0.3464180201049646,0.2583510601494879,-0.0324793867366705,0.7016702805642868,0.9158011593537,0.6051788925132615,0.7048341245417549,0.3558102038072815,-0.2233661551967891,-0.5462297281308505
1994.0,325000.0,2.0,52272.0,2080.0,2.0,2.0,1.0,3.0,156.25,30.0,2023.0,1.0006322749294787,0.3200994107804055,0.2583510601494879,-0.0341061337396266,0.2829206769829064,0.9158011593537,0.6051788925132615,0.7048341245417549,0.3347824721512828,-0.016319522492246,-1.0006322749294785
,,,,,,,,,,,,0.8586314790549074,0.2032447853793634,,,-0.1551558313791531,-1.952717553239096,,,,0.2036847103122074,-0.858631479054907
1889.0,389900.0,3.0,4792.0,2277.0,3.0,0.0,2.0,6.0,171.2340799297321,135.0,2024.0,,,,,,,,,,,
1901.0,355000.0,1.0,12197.0,3857.0,3.0,0.0,2.0,4.0,92.04044594244232,123.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,1.0574325932793072,-0.3378658223335702,0.2583510601494879,-0.024351623261821,-0.3239441331304172,0.9158011593537,0.6051788925132615,-0.1256781435304234,-0.3433618737546741,-0.1963780418254961,-1.0574325932793067
2002.0,225900.0,2.0,2178.0,1507.0,3.0,1.0,2.0,3.0,149.90046449900464,22.0,2024.0,,,,,,,,,,,
1940.0,440000.0,2.0,12632.0,2400.0,2.0,0.0,2.0,6.0,183.33333333333331,84.0,2024.0,,,,,,,,,,,
1965.0,159000.0,2.0,11326.0,1635.0,2.0,2.0,1.0,3.0,97.24770642201835,59.0,2024.0,1.4834349809030205,0.6090777411640638,1.594058201005347,-0.0341061337396266,1.6680155195982418,1.8719740635512985,0.6051788925132615,0.7048341245417549,0.6023603574738658,-0.4301207830134171,-1.4834349809030205
,,,,,,,,,,,,0.9722321157545644,2.8987967524007,4.265472482717065,-0.0325888649687446,3.3610523783857307,3.784319871946496,0.6051788925132615,1.535346392613933,2.889126175063721,0.0289269412961691,-0.972232115754564
1999.0,570000.0,2.0,96268.0,2667.0,3.0,2.0,1.0,3.0,213.72328458942636,25.0,2024.0,,,,,,,,,,,
2009.0,490000.0,2.0,8276.0,2521.0,3.0,2.0,1.0,3.0,194.3673145577152,15.0,2024.0,,,,,,,,,,,
2022.0,379990.0,2.0,9714.0,1564.0,3.0,3.0,,4.0,242.960358056266,2.0,2024.0,,,,,,,,,,,
2019.0,825000.0,4.0,5751.0,3085.0,4.0,3.0,2.0,5.0,267.4230145867099,5.0,2023.0,0.6598303648305078,-0.290492325549364,0.2583510601494879,-0.0333474993541856,0.2197861213660213,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,-0.2960494775286771,-0.4673478405478121,-0.6598303648305074
,,,,,,,,,,,,0.8586314790549074,0.5885492258909076,1.594058201005347,-0.0349249811527084,-0.434751720539644,0.9158011593537,-0.7956481421658727,-0.9561904116026017,0.7079721397161192,0.9020632207795944,-0.858631479054907
1958.0,350000.0,2.0,9118.0,1481.0,2.0,1.0,1.0,3.0,236.3268062120189,66.0,2023.0,-1.2997806182385745,-1.219539234706298,-1.0773560807063711,-0.0339976507642077,-1.1988086895358243,-0.9965446490414972,-0.7956481421658727,-0.9561904116026017,-1.2107558045646192,-0.6921437938528912,1.2997806182385747
,,,,,,,,,,,,-1.7825833242121163,-0.6536891342282787,-1.0773560807063711,-0.0342253157240892,0.2674591531583631,-0.0403717448438985,2.006005927192396,1.535346392613933,-0.6640347815086538,-0.7756785024812756,1.7825833242121167
,,,,,,,,,,,,-0.2773748879416619,0.3727366294295236,0.2583510601494879,-0.0331307822175116,-0.8547897844397364,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,0.3137547404952842,1.344745614922608,0.2773748879416623
,,,,,,,,,,,,-3.628593670581542,1.3202065651136488,1.594058201005347,-0.0313965474957917,2.5931300284334142,0.9158011593537,2.006005927192396,-2.617214947746958,1.706316269413796,-0.3618056041514255,3.628593670581542
2016.0,540000.0,2.0,6004.0,1564.0,2.0,2.0,1.0,3.0,345.2685421994885,8.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,1.0858327524542213,0.0437540128725357,0.2583510601494879,-0.0327403927945018,0.0071901687785513,0.9158011593537,0.6051788925132615,-0.1256781435304234,0.0377657625103016,-0.0662912478753417,-1.0858327524542208
,,,,,,,,,,,,-0.1353740920670907,-0.3010197692791876,0.2583510601494879,-0.0348881566564653,-0.8187128955158021,-0.0403717448438985,0.6051788925132615,-0.9561904116026017,-0.3065633433566765,0.3383087886951234,0.1353740920670911
1965.0,267000.0,2.0,1213.0,1120.0,2.0,0.0,2.0,2.0,238.39285714285717,59.0,2023.0,0.0918271813322231,-1.3432366985317252,-1.0773560807063711,,-0.9578666099366916,-0.9965446490414972,0.6051788925132615,-0.9561904116026017,-1.3474360603286104,-1.0507156803019968,-0.0918271813322227
1939.0,255000.0,1.0,5227.0,1398.0,2.0,1.0,,3.0,182.40343347639484,85.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.9722321157545644,0.4253738480786417,0.2583510601494879,-0.0315811676053349,1.7131116307531595,0.9158011593537,0.6051788925132615,1.535346392613933,0.4951189260282727,-0.5357933854207712,-0.972232115754564
,,,,,,,,,,,,0.6314302056555936,0.035858430075168,,-0.0311798303591177,0.6295165027164182,,0.6051788925132615,0.7048341245417549,0.0719358264512995,-0.4033952362052341,-0.6314302056555932
,,,,,,,,,,,,0.8586314790549074,2.635084286968618,,,-0.1551558313791531,-1.952717553239096,,,,2.5096161585050005,-0.858631479054907
1928.0,747000.0,3.0,6098.0,3106.0,4.0,2.0,2.0,4.0,240.50225370251127,96.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.319028454731537,-0.9231916937117632,0.2583510601494879,-0.0339976507642077,-0.1435596885107456,-0.0403717448438985,0.6051788925132615,-0.1256781435304234,-0.974719516726034,-0.8684965414294208,-0.3190284547315365
,,,,,,,,,,,,-0.1921744104169192,0.2674621921312874,0.2583510601494879,-0.0322646601133069,-0.3960979109782858,-0.0403717448438985,-0.7956481421658727,0.7048341245417549,0.2611854113552875,0.5062951259260922,0.1921744104169196
,,,,,,,,,,,,0.8302313198799932,0.9517460345698224,0.2583510601494879,-0.024351623261821,1.0495545666165107,0.9158011593537,0.6051788925132615,0.7048341245417549,0.9971560193152408,-0.0035780030492417,-0.8302313198799928
,,,,,,,,,,,,-1.498581732462974,-0.9010840618791336,-1.0773560807063711,-0.0335858633231107,-1.225866356228775,-0.9965446490414972,,-0.9561904116026017,-0.9058536955526384,-0.0541700360275911,1.4985817324629744
1992.0,460000.0,2.0,7500.0,2380.0,3.0,2.0,3.0,3.0,193.27731092436971,32.0,2024.0,,,,,,,,,,,
2000.0,307300.0,,,1635.0,0.0,0.0,,,187.95107033639144,24.0,2023.0,,,,,,,,,,,
1997.0,385000.0,2.0,6970.0,1813.0,2.0,0.0,1.0,4.0,212.3552123552124,27.0,2023.0,,,,,,,,,,,
1976.0,238000.0,2.0,9727.0,1921.0,3.0,2.0,2.0,3.0,123.89380530973452,48.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,-1.2713804590636602,-1.0116222210422814,-1.0773560807063711,-0.0341061337396266,0.5419012010440063,-0.0403717448438985,,0.7048341245417549,-0.5541648836060608,-1.1120838403813949,1.2713804590636606
1964.0,115500.0,2.0,12632.0,2218.0,2.0,0.0,,3.0,52.07394048692516,60.0,2023.0,,,,,,,,,,,
2001.0,245000.0,2.0,6534.0,1580.0,2.0,0.0,1.0,3.0,155.0632911392405,23.0,2023.0,,,,,,,,,,,
1989.0,148000.0,1.0,9583.0,1092.0,2.0,1.0,1.0,3.0,135.53113553113553,35.0,2024.0,-0.8169779122650324,-0.2747011599546285,-1.0773560807063711,-0.0330981875620532,-0.4875785936068335,-0.0403717448438985,0.6051788925132615,-0.1256781435304234,-0.2802786787866781,0.0048503455794698,0.8169779122650328
1993.0,858000.0,1.0,7667.0,2849.0,3.0,2.0,2.0,4.0,301.1583011583012,31.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.0350268629823946,-0.7326449622019557,0.2583510601494879,-0.0326970991299997,-0.3136364505807217,0.9158011593537,-0.7956481421658727,0.7048341245417549,-0.6062085194546575,-0.6086340304790026,-0.0350268629823942
,,,,,,,,,,,,1.3414341850284497,1.3202065651136488,0.2583510601494879,-0.0338869284613146,0.8923624077336539,0.9158011593537,0.6051788925132615,0.7048341245417549,1.3125719941552207,0.3096876312852539,-1.341434185028449
,,,,,,,,,,,,0.9722321157545644,0.0305947082102561,1.594058201005347,-0.0308546302470247,0.848554756897448,0.9158011593537,-0.7956481421658727,1.535346392613933,-0.0016612343446958,-0.4915451400104665,-0.972232115754564
,,,,,,,,,,,,1.2562337075037069,0.3990552387540826,0.2583510601494879,-0.0339978995783715,-0.7104822287439991,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,0.3926087342052791,1.1040429751783372,-1.2562337075037062
,,,,,,,,,,,,1.0290324341043928,-0.0746797290879799,0.2583510601494879,-0.0319384647445587,0.4877858676581048,-0.0403717448438985,-0.7956481421658727,0.7048341245417549,-0.0279458989146941,-0.4216533768443585,-1.0290324341043924
,,,,,,,,,,,,-0.8453780714399466,-1.1800613207194592,-1.0773560807063711,-0.0342146167150456,-1.3237893404508825,-0.9965446490414972,-0.7956481421658727,-0.9561904116026017,-0.974719516726034,-0.4861585798108888,0.845378071439947
2014.0,225000.0,2.0,,1332.0,2.0,2.0,1.0,3.0,168.9189189189189,10.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,0.4326290914311939,-0.2641737162248049,0.2583510601494879,,-0.7079053081065753,-0.0403717448438985,0.6051788925132615,-0.9561904116026017,-0.2645078800446792,0.2469466879676692,-0.4326290914311935
,,,,,,,,,,,,0.8586314790549074,-1.1695338769896355,,0.0329831221320601,-0.1551558313791531,-1.952717553239096,,,-1.1319018108546242,-1.098018583386235,-0.858631479054907
1962.0,165900.0,1.0,6534.0,1044.0,1.0,1.0,1.0,3.0,158.90804597701148,62.0,2023.0,,,,,,,,,,,
2005.0,165000.0,2.0,5001.0,952.0,2.0,1.0,1.0,2.0,173.31932773109244,19.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.801831160705079,-1.1537427113949,0.2583510601494879,,-0.7310975938433901,-0.0403717448438985,,-0.9561904116026017,-1.1056171462846258,-0.8858550428541322,-0.8018311607050785
,,,,,,,,,,,,0.3758287730813655,-0.9905673335826344,-1.0773560807063711,-0.0350155495083334,-1.3598662293748167,-0.9965446490414972,-0.7956481421658727,-1.7867026796747798,-0.8427705005846425,-0.0216320298327903,-0.3758287730813651
1980.0,118000.0,1.0,,1000.0,2.0,0.0,1.0,2.0,118.0,44.0,2023.0,-0.3341752062914904,1.6044475458188865,0.2583510601494879,-0.0312880645203728,0.9219969950640284,0.9158011593537,-0.7956481421658727,0.7048341245417549,1.706316269413796,0.4701837465218969,0.3341752062914908
1970.0,48500.0,1.0,6534.0,864.0,1.0,0.0,1.0,2.0,56.13425925925926,54.0,2024.0,1.0006322749294787,-0.2589099943598931,0.2583510601494879,-0.0340260155788815,-0.027598259826671,0.9158011593537,0.6051788925132615,-0.1256781435304234,-0.2645078800446792,-0.3129072825195333,-1.0006322749294785
2000.0,710000.0,,,1635.0,0.0,0.0,,,434.2507645259939,24.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,0.8586314790549074,-1.6753775482076605,0.2583510601494879,,-0.1551558313791531,-0.0403717448438985,,-0.1256781435304234,-1.6791485272019897,-1.577672289384779,-0.858631479054907
1969.0,9000.0,2.0,9148.0,2054.0,2.0,2.0,2.0,4.0,4.381694255111976,55.0,2024.0,0.4326290914311939,-0.8958203400142217,0.2583510601494879,-0.0345181699948875,-0.8908666733636708,-0.0403717448438985,0.6051788925132615,-0.1256781435304234,-0.8695808584460408,-0.4259806331311414,-0.4326290914311935
2020.0,515000.0,3.0,4792.0,2350.0,4.0,2.0,2.0,3.0,219.1489361702128,4.0,2023.0,,,,,,,,,,,
1994.0,215000.0,1.0,6505.0,1028.0,2.0,2.0,2.0,3.0,209.1439688715953,30.0,2024.0,,,,,,,,,,,
1948.0,172500.0,1.0,8350.0,916.0,1.0,1.0,1.0,2.0,188.3187772925764,76.0,2024.0,,,,,,,,,,,
1966.0,350000.0,1.0,7405.0,1200.0,2.0,1.0,1.0,3.0,291.6666666666667,58.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.3758287730813655,1.2149321278154126,0.2583510601494879,-0.0337344053789022,-0.6228669270715872,-0.0403717448438985,2.006005927192396,-0.1256781435304234,1.2074333358752274,1.9535194971530176,-0.3758287730813651
1981.0,158000.0,1.0,8712.0,1302.0,1.0,1.0,1.0,3.0,121.35176651305684,43.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,0.8870316382298217,0.1358691455084923,0.2583510601494879,-0.0339976507642077,-0.1384058472358978,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,0.0509080947953008,0.1260171341999642,-0.8870316382298212
1891.0,195000.0,1.0,4587.0,1359.0,1.0,0.0,1.0,3.0,143.4878587196468,133.0,2024.0,,,,,,,,,,,
1963.0,375000.0,2.0,11757.0,1448.0,2.0,0.0,1.0,4.0,258.9779005524862,61.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,1.3414341850284497,0.714878550648791,0.2583510601494879,-0.0350175400216438,-0.8238667367906498,0.9158011593537,0.6051788925132615,-0.9561904116026017,0.7080247090452592,1.756568480755795,-1.341434185028449
1964.0,285000.0,2.0,8000.0,2095.0,2.0,0.0,1.0,4.0,136.0381861575179,60.0,2023.0,-0.2489747287667477,0.0148035426155207,0.2583510601494879,-0.0312880645203728,-0.0327521011015188,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,-0.0016612343446958,-0.0646251247233022,0.2489747287667481
,,,,,,,,,,,,-0.5045761613409758,0.8856863251651792,0.2583510601494879,-0.0336348797133802,0.1734015498923915,-0.0403717448438985,,0.7048341245417549,0.9182967686723318,0.5191697397952941,0.5045761613409762
1981.0,466000.0,1.0,,1080.0,1.0,1.0,1.0,2.0,431.4814814814815,43.0,2023.0,-1.981384438436516,0.1358691455084923,1.594058201005347,-0.0346480509883936,1.4103234558558535,0.9158011593537,,-0.1256781435304234,0.0766670660738992,-0.604941193518626,1.9813844384365165
2004.0,874900.0,5.0,10454.0,4364.0,6.0,2.0,2.0,5.0,200.48120989917507,20.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,-1.8393836425619448,-0.1141576430748184,1.594058201005347,-0.0319384647445587,2.435937869550558,0.9158011593537,,2.3658586606861114,-0.1435984230226868,-0.9300545143585994,1.8393836425619448
,,,,,,,,,,,,0.8586314790549074,-1.7044069742926489,,-0.0224006714034271,-0.1551558313791531,-1.952717553239096,,,-1.683879766824589,-1.6051987221483792,-0.858631479054907
2000.0,253000.0,2.0,7405.0,1475.0,2.0,0.0,2.0,3.0,171.52542372881356,24.0,2023.0,,,,,,,,,,,
2010.0,705000.0,3.0,1699.0,1700.0,3.0,2.0,1.0,3.0,414.7058823529412,14.0,2024.0,,,,,,,,,,,
2000.0,125000.0,2.0,43560.0,2652.0,2.0,0.0,1.0,3.0,47.1342383107089,24.0,2023.0,,,,,,,,,,,
2000.0,350000.0,,61420.0,1635.0,0.0,0.0,,,214.06727828746176,24.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,1.284633866678621,0.3990552387540826,0.2583510601494879,,-0.0121367360021277,0.9158011593537,0.6051788925132615,-0.1256781435304234,0.3926087342052791,0.262433288854255,-1.2846338666786206
,,,,,,,,,,,,-0.9873788673145176,0.1885063641576103,-1.0773560807063711,-0.0336231854476814,-1.5840583248306943,-0.9965446490414972,-0.7956481421658727,-1.7867026796747798,0.2349007467852891,3.978082252571817,0.9873788673145182
1972.0,623000.0,1.0,10454.0,2386.0,2.0,2.0,2.0,4.0,261.10645431684827,52.0,2023.0,0.8586314790549074,-0.698430770080029,-1.0773560807063711,-0.0344313338517196,-0.5352516253991754,-0.0403717448438985,0.6051788925132615,-0.1256781435304234,-0.7255408966024499,-0.4408851096529645,-0.858631479054907
2018.0,558000.0,1.0,,662.0,1.0,1.0,1.0,1.0,842.9003021148036,6.0,2024.0,,,,,,,,,,,
1882.0,60000.0,,3125.0,684.0,1.0,1.0,1.0,2.0,87.71929824561404,142.0,2024.0,,,,,,,,,,,
1969.0,86500.0,1.0,9583.0,1053.0,1.0,0.0,1.0,3.0,82.14624881291547,55.0,2023.0,,,,,,,,,,,
1986.0,777000.0,4.0,33105.0,4148.0,4.0,0.0,1.0,6.0,187.3191899710704,38.0,2024.0,,,,,,,,,,,
2007.0,412000.0,3.0,,4004.0,3.0,2.0,1.0,4.0,102.8971028971029,17.0,2024.0,,,,,,,,,,,
1955.0,415000.0,2.0,10454.0,1296.0,2.0,0.0,2.0,2.0,320.21604938271605,69.0,2024.0,,,,,,,,,,,
1983.0,314000.0,1.0,1216.0,1086.0,2.0,0.0,3.0,1.0,289.134438305709,41.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,0.0350268629823946,0.7675157692979091,0.2583510601494879,-0.0266297657456182,-0.177059656797256,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,0.8920173610352475,0.7633881542351751,-0.0350268629823942
1850.0,339000.0,1.0,8712.0,1354.0,1.0,0.0,,3.0,250.36927621861156,174.0,2023.0,,,,,,,,,,,
1927.0,570000.0,2.0,5227.0,4596.0,3.0,0.0,3.0,4.0,124.02088772845951,97.0,2024.0,-1.5553820508128025,0.4622199011330243,5.601179623572925,-0.0343228508763007,2.6317838379947727,3.784319871946496,,2.3658586606861114,0.2086160822152908,-0.7218734016959776,1.555382050812803
2000.0,20900.0,,1348618.0,1635.0,0.0,0.0,,,12.782874617737004,24.0,2023.0,,,,,,,,,,,
2003.0,349000.0,2.0,3478.0,2424.0,3.0,2.0,1.0,3.0,143.97689768976898,21.0,2024.0,,,,,,,,,,,
1960.0,750000.0,1.0,10454.0,2569.0,3.0,2.0,1.0,3.0,291.9423900350331,64.0,2023.0,-2.833389213683943,-0.4694588689563654,0.2583510601494879,-0.0348647681250677,0.3151321849507049,0.9158011593537,,0.7048341245417549,-0.5063267940886639,-0.6482496491323972,2.833389213683944
